Expected Annual Damage 0,Dike Investment Costs 0,Expected Number of Deaths 0,RfR Total Costs 0,Expected Evacuation Costs 0,Expected Annual Damage 1,Dike Investment Costs 1,Expected Number of Deaths 1,RfR Total Costs 1,Expected Evacuation Costs 1,Expected Annual Damage 2,Dike Investment Costs 2,Expected Number of Deaths 2,RfR Total Costs 2,Expected Evacuation Costs 2
59717581.36469163,0,0.0799140045700327,0.0,0.0,118584166.84728676,0,0.0799140045700327,0.0,0.0,118584166.84728676,0,0.0799140045700327,0.0,0.0
92964802.5888331,0,0.1562089177205926,0.0,0.0,74061559.87930521,0,0.1562089177205926,0.0,0.0,92964802.5888331,0,0.1562089177205926,0.0,0.0
367302646.2536898,0,0.30381016220620793,0.0,0.0,283195010.10113335,0,0.30381016220620793,0.0,0.0,367302646.2536898,0,0.30381016220620793,0.0,0.0
36262526.27952409,0,0.042733446719409665,0.0,0.0,72008299.20378691,0,0.042733446719409665,0.0,0.0,36262526.27952409,0,0.042733446719409665,0.0,0.0
379467307.876769,0,0.6768408235557426,0.0,0.0,379467307.876769,0,0.6768408235557426,0.0,0.0,617786655.619576,0,0.6768408235557426,0.0,0.0
735361947.0669014,0,0.42493564619572544,0.0,0.0,370319563.51321715,0,0.42493564619572544,0.0,0.0,451686380.4522328,0,0.42493564619572544,0.0,0.0
419220130.72946364,0,0.36649625085188253,0.0,0.0,682505705.1182458,0,0.36649625085188253,0.0,0.0,343701786.34178793,0,0.36649625085188253,0.0,0.0
423810598.02566385,0,0.25509308976340195,0.0,0.0,423810598.02566385,0,0.25509308976340195,0.0,0.0,260320072.01766783,0,0.25509308976340195,0.0,0.0
631757595.3679703,0,0.6511034811340486,0.0,0.0,487093138.1151267,0,0.6511034811340486,0.0,0.0,388048773.41443896,0,0.6511034811340486,0.0,0.0
133643211.85834512,0,0.15867262835446141,0.0,0.0,87289271.35986593,0,0.15867262835446141,0.0,0.0,173334640.8606661,0,0.15867262835446141,0.0,0.0
29463149.10552772,0,0.026079447131791344,0.0,0.0,29463149.10552772,0,0.026079447131791344,0.0,0.0,47967084.31029295,0,0.026079447131791344,0.0,0.0
32550833.62214234,0,0.02971958751440832,0.0,0.0,42218283.87056249,0,0.02971958751440832,0.0,0.0,32550833.62214234,0,0.02971958751440832,0.0,0.0
875249946.1302667,0,0.609118890014244,0.0,0.0,537610739.4942818,0,0.609118890014244,0.0,0.0,875249946.1302667,0,0.609118890014244,0.0,0.0
673711828.4547528,0,0.340281191405705,0.0,0.0,519440385.22586626,0,0.340281191405705,0.0,0.0,519440385.22586626,0,0.340281191405705,0.0,0.0
400205904.3712982,0,0.4941873390433762,0.0,0.0,261395107.91999444,0,0.4941873390433762,0.0,0.0,261395107.91999444,0,0.4941873390433762,0.0,0.0
124575388.88346596,0,0.07884856943362571,0.0,0.0,96049208.66494124,0,0.07884856943362571,0.0,0.0,96049208.66494124,0,0.07884856943362571,0.0,0.0
171362670.23548937,0,0.14693698172473696,0.0,0.0,111925794.17345706,0,0.14693698172473696,0.0,0.0,136518190.85611454,0,0.14693698172473696,0.0,0.0
117617166.92235877,0,0.15369952589604163,0.0,0.0,143460075.1367276,0,0.15369952589604163,0.0,0.0,233558249.14022264,0,0.15369952589604163,0.0,0.0
1025966557.2267216,0,0.8434189517084507,0.0,0.0,1025966557.2267216,0,0.8434189517084507,0.0,0.0,1025966557.2267216,0,0.8434189517084507,0.0,0.0
41277835.58968812,0,0.06253214846561611,0.0,0.0,63197944.49908787,0,0.06253214846561611,0.0,0.0,41277835.58968812,0,0.06253214846561611,0.0,0.0
47670971.76998603,0,0.032557666084255574,0.0,0.0,47670971.76998603,0,0.032557666084255574,0.0,0.0,47670971.76998603,0,0.032557666084255574,0.0,0.0
109449971.0802078,0,0.23423231059448518,0.0,0.0,178188555.87227353,0,0.23423231059448518,0.0,0.0,137385642.044358,0,0.23423231059448518,0.0,0.0
756896020.5597309,0,0.45815276919473763,0.0,0.0,381163867.774994,0,0.45815276919473763,0.0,0.0,381163867.774994,0,0.45815276919473763,0.0,0.0
1240643185.4299717,0,0.9794209965055387,0.0,0.0,956551669.3475596,0,0.9794209965055387,0.0,0.0,1240643185.4299717,0,0.9794209965055387,0.0,0.0
328208506.7158382,0,0.32717469013237055,0.0,0.0,651739930.3800614,0,0.32717469013237055,0.0,0.0,328208506.7158382,0,0.32717469013237055,0.0,0.0
328204566.6134607,0,0.32697668384355383,0.0,0.0,400317853.410509,0,0.32697668384355383,0.0,0.0,502493740.01495206,0,0.32697668384355383,0.0,0.0
72220628.17380758,0,0.09542420742704663,0.0,0.0,110572543.00799057,0,0.09542420742704663,0.0,0.0,110572543.00799057,0,0.09542420742704663,0.0,0.0
61359133.630935654,0,0.06048934253751252,0.0,0.0,61359133.630935654,0,0.06048934253751252,0.0,0.0,77020248.48406792,0,0.06048934253751252,0.0,0.0
166883552.22021535,0,0.3119284476425044,0.0,0.0,255505099.05268732,0,0.3119284476425044,0.0,0.0,255505099.05268732,0,0.3119284476425044,0.0,0.0
501627754.36029327,0,0.5275548916231115,0.0,0.0,501627754.36029327,0,0.5275548916231115,0.0,0.0,501627754.36029327,0,0.5275548916231115,0.0,0.0
247258927.36644262,0,0.28393112664701337,0.0,0.0,378562871.4629634,0,0.28393112664701337,0.0,0.0,490994330.7690556,0,0.28393112664701337,0.0,0.0
57368578.300029434,0,0.11843924964157619,0.0,0.0,57368578.300029434,0,0.11843924964157619,0.0,0.0,47034198.494473815,0,0.11843924964157619,0.0,0.0
269841960.0655806,0,0.22570203701569488,0.0,0.0,221232610.0445804,0,0.22570203701569488,0.0,0.0,338715584.55643773,0,0.22570203701569488,0.0,0.0
492088223.2453525,0,0.3186259100056818,0.0,0.0,492088223.2453525,0,0.3186259100056818,0.0,0.0,638236198.1722329,0,0.3186259100056818,0.0,0.0
236292777.073285,0,0.38997583820156273,0.0,0.0,154334994.2845476,0,0.38997583820156273,0.0,0.0,306470662.3137759,0,0.38997583820156273,0.0,0.0
330236850.8763039,0,0.32947688203962244,0.0,0.0,330236850.8763039,0,0.32947688203962244,0.0,0.0,655767714.105586,0,0.32947688203962244,0.0,0.0
385807615.21768975,0,0.5985405159636285,0.0,0.0,251990843.00020713,0,0.5985405159636285,0.0,0.0,385807615.21768975,0,0.5985405159636285,0.0,0.0
188867675.80149716,0,0.4464182475651114,0.0,0.0,375043922.8696927,0,0.4464182475651114,0.0,0.0,375043922.8696927,0,0.4464182475651114,0.0,0.0
249645297.10804203,0,0.14143669174199106,0.0,0.0,192479698.02913496,0,0.14143669174199106,0.0,0.0,249645297.10804203,0,0.14143669174199106,0.0,0.0
456163029.2998927,0,0.5829240221333593,0.0,0.0,456163029.2998927,0,0.5829240221333593,0.0,0.0,351707495.1894632,0,0.5829240221333593,0.0,0.0
298456247.07480013,0,0.6085380131137961,0.0,0.0,298456247.07480013,0,0.6085380131137961,0.0,0.0,374633293.38362676,0,0.6085380131137961,0.0,0.0
509792849.07292473,0,0.33516891993638986,0.0,0.0,406132778.9254217,0,0.33516891993638986,0.0,0.0,661199017.7327766,0,0.33516891993638986,0.0,0.0
109495985.75591797,0,0.11935631831439482,0.0,0.0,89771371.03621198,0,0.11935631831439482,0.0,0.0,178263469.4472412,0,0.11935631831439482,0.0,0.0
351451813.76683915,0,0.5827915730192347,0.0,0.0,351451813.76683915,0,0.5827915730192347,0.0,0.0,279988434.60255766,0,0.5827915730192347,0.0,0.0
403158667.5459627,0,0.32971457061717135,0.0,0.0,330533636.287003,0,0.32971457061717135,0.0,0.0,656357055.6337578,0,0.32971457061717135,0.0,0.0
259192346.7998379,0,0.6155844763510998,0.0,0.0,259192346.7998379,0,0.6155844763510998,0.0,0.0,514691114.34283066,0,0.6155844763510998,0.0,0.0
503507790.0840098,0,0.3278035386624874,0.0,0.0,328866894.9907845,0,0.3278035386624874,0.0,0.0,653047324.6727028,0,0.3278035386624874,0.0,0.0
963945147.7067742,0,0.9343304609235363,0.0,0.0,963945147.7067742,0,0.9343304609235363,0.0,0.0,963945147.7067742,0,0.9343304609235363,0.0,0.0
330236850.8763039,0,0.32947688203962244,0.0,0.0,505605244.9234512,0,0.32947688203962244,0.0,0.0,505605244.9234512,0,0.32947688203962244,0.0,0.0
195750690.58434364,0,0.14578967347232913,0.0,0.0,253887759.64640105,0,0.14578967347232913,0.0,0.0,155947208.92645836,0,0.14578967347232913,0.0,0.0
324562502.7459474,0,0.6219587388693419,0.0,0.0,528399624.81314325,0,0.6219587388693419,0.0,0.0,324562502.7459474,0,0.6219587388693419,0.0,0.0
402796672.2825801,0,0.32947688203962244,0.0,0.0,330236850.8763039,0,0.32947688203962244,0.0,0.0,330236850.8763039,0,0.32947688203962244,0.0,0.0
392631918.65844876,0,0.3166579429541686,0.0,0.0,492846071.1284156,0,0.3166579429541686,0.0,0.0,392631918.65844876,0,0.3166579429541686,0.0,0.0
646062504.0912217,0,0.3234676031465702,0.0,0.0,325349422.10648686,0,0.3234676031465702,0.0,0.0,646062504.0912217,0,0.3234676031465702,0.0,0.0
59692972.807343885,0,0.06530418524275328,0.0,0.0,97182342.90321302,0,0.06530418524275328,0.0,0.0,97182342.90321302,0,0.06530418524275328,0.0,0.0
271039572.62687266,0,0.3348853870385729,0.0,0.0,166482483.90804237,0,0.3348853870385729,0.0,0.0,208974956.45827514,0,0.3348853870385729,0.0,0.0
645235834.4013901,0,0.8058374737997465,0.0,0.0,529003004.95971745,0,0.8058374737997465,0.0,0.0,1050467536.8508728,0,0.8058374737997465,0.0,0.0
590405341.9061611,0,0.7101277425460963,0.0,0.0,590405341.9061611,0,0.7101277425460963,0.0,0.0,484049681.31130767,0,0.7101277425460963,0.0,0.0
413572505.9873414,0,0.6352227652912642,0.0,0.0,270125524.5225131,0,0.6352227652912642,0.0,0.0,413572505.9873414,0,0.6352227652912642,0.0,0.0
520820222.65263546,0,0.6132252140727563,0.0,0.0,319906954.90107083,0,0.6132252140727563,0.0,0.0,520820222.65263546,0,0.6132252140727563,0.0,0.0
550542673.7969521,0,0.6465484459119032,0.0,0.0,338163578.6345849,0,0.6465484459119032,0.0,0.0,338163578.6345849,0,0.6465484459119032,0.0,0.0
549984113.6212469,0,0.3928483556725467,0.0,0.0,359222977.882229,0,0.3928483556725467,0.0,0.0,713326905.9311209,0,0.3928483556725467,0.0,0.0
504112537.188747,0,0.32714432339465416,0.0,0.0,329261886.50135547,0,0.32714432339465416,0.0,0.0,329261886.50135547,0,0.32714432339465416,0.0,0.0
178595320.22690177,0,0.11978840792643955,0.0,0.0,142280170.93360883,0,0.11978840792643955,0.0,0.0,231637321.9444788,0,0.11978840792643955,0.0,0.0
289812070.51687616,0,0.31847112056731974,0.0,0.0,189291203.90735763,0,0.31847112056731974,0.0,0.0,230882370.71036696,0,0.31847112056731974,0.0,0.0
656042833.3625445,0,0.3296473999478587,0.0,0.0,330375397.67432266,0,0.3296473999478587,0.0,0.0,505817365.3683977,0,0.3296473999478587,0.0,0.0
665267724.6424887,0,0.33577242780534183,0.0,0.0,665267724.6424887,0,0.33577242780534183,0.0,0.0,335020943.6206034,0,0.33577242780534183,0.0,0.0
413359085.3136019,0,0.35768926378715565,0.0,0.0,338896550.0670967,0,0.35768926378715565,0.0,0.0,338896550.0670967,0,0.35768926378715565,0.0,0.0
368643832.69912684,0,0.3743041949470274,0.0,0.0,478129382.389672,0,0.3743041949470274,0.0,0.0,293684669.13587046,0,0.3743041949470274,0.0,0.0
523888698.26677847,0,0.34249586323502446,0.0,0.0,523888698.26677847,0,0.34249586323502446,0.0,0.0,523888698.26677847,0,0.34249586323502446,0.0,0.0
551689772.5368733,0,0.35787054415318087,0.0,0.0,439510481.2329036,0,0.35787054415318087,0.0,0.0,551689772.5368733,0,0.35787054415318087,0.0,0.0
7398308.411813723,0,0.01297212656594721,0.0,0.0,9023868.78051658,0,0.01297212656594721,0.0,0.0,7398308.411813723,0,0.01297212656594721,0.0,0.0
67195413.33881082,0,0.048100633737042216,0.0,0.0,67195413.33881082,0,0.048100633737042216,0.0,0.0,51808517.99823698,0,0.048100633737042216,0.0,0.0
128517432.37172107,0,0.11422253906195368,0.0,0.0,128517432.37172107,0,0.11422253906195368,0.0,0.0,83941360.5283528,0,0.11422253906195368,0.0,0.0
353710878.26195157,0,0.6520605375959717,0.0,0.0,353710878.26195157,0,0.6520605375959717,0.0,0.0,443990945.1641648,0,0.6520605375959717,0.0,0.0
676436608.9159006,0,0.3410633216153607,0.0,0.0,415492268.40644306,0,0.3410633216153607,0.0,0.0,415492268.40644306,0,0.3410633216153607,0.0,0.0
435468951.3387818,0,0.4673524084776787,0.0,0.0,864732321.7430801,0,0.4673524084776787,0.0,0.0,435468951.3387818,0,0.4673524084776787,0.0,0.0
175622670.12431327,0,0.12846867013070631,0.0,0.0,135407311.51033267,0,0.12846867013070631,0.0,0.0,135407311.51033267,0,0.12846867013070631,0.0,0.0
232486061.19114682,0,0.5926728474223656,0.0,0.0,355945048.52478516,0,0.5926728474223656,0.0,0.0,283568025.6500341,0,0.5926728474223656,0.0,0.0
469956668.326972,0,0.6904791364727374,0.0,0.0,933216294.001334,0,0.6904791364727374,0.0,0.0,573215804.4046304,0,0.6904791364727374,0.0,0.0
640778990.9670213,0,0.5384300839808964,0.0,0.0,640778990.9670213,0,0.5384300839808964,0.0,0.0,510484509.0544553,0,0.5384300839808964,0.0,0.0
346768302.30184495,0,0.3494879667352489,0.0,0.0,688595038.1410712,0,0.3494879667352489,0.0,0.0,530915529.1172694,0,0.3494879667352489,0.0,0.0
514258281.26442116,0,0.33711181464478257,0.0,0.0,409690220.7144414,0,0.33711181464478257,0.0,0.0,666990663.0729165,0,0.33711181464478257,0.0,0.0
408753410.34540415,0,0.2309825703561314,0.0,0.0,315154076.21563405,0,0.2309825703561314,0.0,0.0,251071393.00971305,0,0.2309825703561314,0.0,0.0
480304885.87131923,0,0.6622443537947083,0.0,0.0,313711882.072468,0,0.6622443537947083,0.0,0.0,382640828.2994028,0,0.6622443537947083,0.0,0.0
533584775.5249949,0,0.3515954873796711,0.0,0.0,348511724.73812455,0,0.3515954873796711,0.0,0.0,692057038.6498746,0,0.3515954873796711,0.0,0.0
33316372.455614127,0,0.07635871505858721,0.0,0.0,40636664.02473956,0,0.07635871505858721,0.0,0.0,51008640.04329811,0,0.07635871505858721,0.0,0.0
34667450.8123952,0,0.046512440931520675,0.0,0.0,42284602.0566713,0,0.046512440931520675,0.0,0.0,53077192.66448012,0,0.046512440931520675,0.0,0.0
363224084.21440566,0,0.41053659949853216,0.0,0.0,721272101.4669385,0,0.41053659949853216,0.0,0.0,363224084.21440566,0,0.41053659949853216,0.0,0.0
131475516.61821699,0,0.10075523640554843,0.0,0.0,131475516.61821699,0,0.10075523640554843,0.0,0.0,131475516.61821699,0,0.10075523640554843,0.0,0.0
559937836.9873306,0,0.7252606775036138,0.0,0.0,559937836.9873306,0,0.7252606775036138,0.0,0.0,559937836.9873306,0,0.7252606775036138,0.0,0.0
354354937.96882266,0,0.3163822324424217,0.0,0.0,354354937.96882266,0,0.3163822324424217,0.0,0.0,354354937.96882266,0,0.3163822324424217,0.0,0.0
219584106.30098942,0,0.14868219995223694,0.0,0.0,284799591.9518575,0,0.14868219995223694,0.0,0.0,143421700.02272236,0,0.14868219995223694,0.0,0.0
514467479.76692,0,0.33743916165658694,0.0,0.0,336025233.32648295,0,0.33743916165658694,0.0,0.0,409856881.28906775,0,0.33743916165658694,0.0,0.0
293682522.8528766,0,0.6039448008619835,0.0,0.0,240778532.14314273,0,0.6039448008619835,0.0,0.0,293682522.8528766,0,0.6039448008619835,0.0,0.0
716055471.3029289,0,0.7358771669483305,0.0,0.0,360597051.0737173,0,0.7358771669483305,0.0,0.0,360597051.0737173,0,0.7358771669483305,0.0,0.0
267291973.22453886,0,0.37762268142437827,0.0,0.0,267291973.22453886,0,0.37762268142437827,0.0,0.0,174582167.38940105,0,0.37762268142437827,0.0,0.0
711447877.0857677,0,0.711260775402863,0.0,0.0,711447877.0857677,0,0.711260775402863,0.0,0.0,436997478.2663858,0,0.711260775402863,0.0,0.0
656604177.389378,0,0.32999533464937963,0.0,0.0,506250168.7499434,0,0.32999533464937963,0.0,0.0,403310458.82612383,0,0.32999533464937963,0.0,0.0
196621355.60734174,0,0.28556530274111847,0.0,0.0,239823107.34907126,0,0.28556530274111847,0.0,0.0,239823107.34907126,0,0.28556530274111847,0.0,0.0
117608536.53454274,0,0.13863848718192054,0.0,0.0,233541111.35055768,0,0.13863848718192054,0.0,0.0,143449548.47538263,0,0.13863848718192054,0.0,0.0
566855543.979653,0,0.7293052881825082,0.0,0.0,451592480.64071167,0,0.7293052881825082,0.0,0.0,735209074.7395132,0,0.7293052881825082,0.0,0.0
330490852.77836096,0,0.33208241082797774,0.0,0.0,403106483.62141323,0,0.33208241082797774,0.0,0.0,403106483.62141323,0,0.33208241082797774,0.0,0.0
67043009.721094035,0,0.039980853709284,0.0,0.0,51691012.87133695,0,0.039980853709284,0.0,0.0,51691012.87133695,0,0.039980853709284,0.0,0.0
276429680.32984763,0,0.6340444983019748,0.0,0.0,423224409.5606252,0,0.6340444983019748,0.0,0.0,337166960.80870223,0,0.6340444983019748,0.0,0.0
414342212.6118114,0,0.6370045098482906,0.0,0.0,270628259.5995634,0,0.6370045098482906,0.0,0.0,414342212.6118114,0,0.6370045098482906,0.0,0.0
646424331.0961953,0,0.32341130016272346,0.0,0.0,498401377.8326172,0,0.32341130016272346,0.0,0.0,646424331.0961953,0,0.32341130016272346,0.0,0.0
294318814.60681593,0,0.5921212023539609,0.0,0.0,369439835.492143,0,0.5921212023539609,0.0,0.0,294318814.60681593,0,0.5921212023539609,0.0,0.0
240219520.97735387,0,0.5898160220295859,0.0,0.0,293000685.4481441,0,0.5898160220295859,0.0,0.0,293000685.4481441,0,0.5898160220295859,0.0,0.0
496964724.6006236,0,0.32253853196220345,0.0,0.0,644560998.3571342,0,0.32253853196220345,0.0,0.0,644560998.3571342,0,0.32253853196220345,0.0,0.0
377908096.74729383,0,0.3891313739758291,0.0,0.0,377908096.74729383,0,0.3891313739758291,0.0,0.0,377908096.74729383,0,0.3891313739758291,0.0,0.0
644158291.1734792,0,0.674925396610423,0.0,0.0,395665737.31340164,0,0.674925396610423,0.0,0.0,324390483.04342085,0,0.674925396610423,0.0,0.0
86323125.52950361,0,0.18218406101343323,0.0,0.0,105290089.86141121,0,0.18218406101343323,0.0,0.0,105290089.86141121,0,0.18218406101343323,0.0,0.0
539611269.8041414,0,0.8934836485119204,0.0,0.0,1071532895.1511197,0,0.8934836485119204,0.0,0.0,658174952.9966882,0,0.8934836485119204,0.0,0.0
444046253.29446954,0,0.682895691098938,0.0,0.0,679851791.3992164,0,0.682895691098938,0.0,0.0,679851791.3992164,0,0.682895691098938,0.0,0.0
400129240.2984321,0,0.32678660914159974,0.0,0.0,400129240.2984321,0,0.32678660914159974,0.0,0.0,328049930.28090787,0,0.32678660914159974,0.0,0.0
239941590.92285636,0,0.23813207649397106,0.0,0.0,292661688.4501353,0,0.23813207649397106,0.0,0.0,476463932.4194497,0,0.23813207649397106,0.0,0.0
332377941.5476338,0,0.3326219794193461,0.0,0.0,405408204.5666922,0,0.3326219794193461,0.0,0.0,660019384.1766429,0,0.3326219794193461,0.0,0.0
414009091.78312427,0,0.35237912464134696,0.0,0.0,339429464.32462484,0,0.35237912464134696,0.0,0.0,339429464.32462484,0,0.35237912464134696,0.0,0.0
389255526.3152659,0,0.40750594939359364,0.0,0.0,772964028.7489945,0,0.40750594939359364,0.0,0.0,389255526.3152659,0,0.40750594939359364,0.0,0.0
508180917.0755322,0,0.6101852916936457,0.0,0.0,508180917.0755322,0,0.6101852916936457,0.0,0.0,255913888.59292787,0,0.6101852916936457,0.0,0.0
860759517.1582129,0,0.9071862216504682,0.0,0.0,860759517.1582129,0,0.9071862216504682,0.0,0.0,562206415.305625,0,0.9071862216504682,0.0,0.0
55544451.57968801,0,0.05083545609994326,0.0,0.0,90428398.61920995,0,0.05083545609994326,0.0,0.0,90428398.61920995,0,0.05083545609994326,0.0,0.0
333746366.73523104,0,0.3486291865994266,0.0,0.0,407077300.88458997,0,0.3486291865994266,0.0,0.0,662736734.0266488,0,0.3486291865994266,0.0,0.0
547024514.6261761,0,0.6430982240179367,0.0,0.0,421762855.57749724,0,0.6430982240179367,0.0,0.0,275475064.07611996,0,0.6430982240179367,0.0,0.0
653410331.7117903,0,0.32801598591153225,0.0,0.0,329049701.03453386,0,0.32801598591153225,0.0,0.0,329049701.03453386,0,0.32801598591153225,0.0,0.0
371318317.6832608,0,0.2767380212078516,0.0,0.0,242527135.81515995,0,0.2767380212078516,0.0,0.0,481598177.30836546,0,0.2767380212078516,0.0,0.0
847585462.4924428,0,0.4495144951301166,0.0,0.0,847585462.4924428,0,0.4495144951301166,0.0,0.0,653499167.6763883,0,0.4495144951301166,0.0,0.0
40209531.437028766,0,0.08271904174280442,0.0,0.0,49044391.665857956,0,0.08271904174280442,0.0,0.0,40209531.437028766,0,0.08271904174280442,0.0,0.0
31913919.200465098,0,0.0600724484491099,0.0,0.0,31913919.200465098,0,0.0600724484491099,0.0,0.0,38926062.97368516,0,0.0600724484491099,0.0,0.0
403968911.8139043,0,0.3273798373696891,0.0,0.0,657676162.9353259,0,0.3273798373696891,0.0,0.0,657676162.9353259,0,0.3273798373696891,0.0,0.0
87099518.4036729,0,0.10982525057239302,0.0,0.0,172957838.99256057,0,0.10982525057239302,0.0,0.0,172957838.99256057,0,0.10982525057239302,0.0,0.0
649502974.7454338,0,0.32520914256199435,0.0,0.0,398948638.7293748,0,0.32520914256199435,0.0,0.0,500775051.22766733,0,0.32520914256199435,0.0,0.0
257499427.93451917,0,0.19657831653749866,0.0,0.0,257499427.93451917,0,0.19657831653749866,0.0,0.0,129673660.89306071,0,0.19657831653749866,0.0,0.0
501544973.7216067,0,0.32621499110097274,0.0,0.0,399562007.00746936,0,0.32621499110097274,0.0,0.0,327584878.43562263,0,0.32621499110097274,0.0,0.0
666871160.5375072,0,0.7742892670692064,0.0,0.0,864928876.7066286,0,0.7742892670692064,0.0,0.0,435567934.0895182,0,0.7742892670692064,0.0,0.0
38793666.97451615,0,0.030570941785859965,0.0,0.0,29910410.45514313,0,0.030570941785859965,0.0,0.0,23828498.45586904,0,0.030570941785859965,0.0,0.0
1050738325.7420362,0,0.8257304787218009,0.0,0.0,1050738325.7420362,0,0.8257304787218009,0.0,0.0,810132608.1017165,0,0.8257304787218009,0.0,0.0
79258207.71874866,0,0.04555758793344921,0.0,0.0,61109085.83001604,0,0.04555758793344921,0.0,0.0,61109085.83001604,0,0.04555758793344921,0.0,0.0
1090983276.1075509,0,0.8671852998457006,0.0,0.0,670122093.0515544,0,0.8671852998457006,0.0,0.0,841161976.5027535,0,0.8671852998457006,0.0,0.0
649869729.9451606,0,0.32576738726712534,0.0,0.0,501057824.1495362,0,0.32576738726712534,0.0,0.0,501057824.1495362,0,0.32576738726712534,0.0,0.0
431375642.6771276,0,0.4587285515773257,0.0,0.0,856604035.4629188,0,0.4587285515773257,0.0,0.0,431375642.6771276,0,0.4587285515773257,0.0,0.0
336057293.21526057,0,0.6363905400078803,0.0,0.0,547113564.1003476,0,0.6363905400078803,0.0,0.0,547113564.1003476,0,0.6363905400078803,0.0,0.0
644076304.5666327,0,0.32223864961833276,0.0,0.0,644076304.5666327,0,0.32223864961833276,0.0,0.0,324349195.5596418,0,0.32223864961833276,0.0,0.0
504662393.0937839,0,0.32789819236075357,0.0,0.0,504662393.0937839,0,0.32789819236075357,0.0,0.0,654544839.5502107,0,0.32789819236075357,0.0,0.0
67665769.70581096,0,0.08379662569011755,0.0,0.0,55476453.1026008,0,0.08379662569011755,0.0,0.0,67665769.70581096,0,0.08379662569011755,0.0,0.0
310116173.89567727,0,0.6658158499790232,0.0,0.0,474799719.1748244,0,0.6658158499790232,0.0,0.0,474799719.1748244,0,0.6658158499790232,0.0,0.0
851320064.3296249,0,0.4512166199170726,0.0,0.0,522912125.10677624,0,0.4512166199170726,0.0,0.0,851320064.3296249,0,0.4512166199170726,0.0,0.0
523191970.17112744,0,0.4542000173054821,0.0,0.0,851775662.3292643,0,0.4542000173054821,0.0,0.0,428944131.17661303,0,0.4542000173054821,0.0,0.0
603377309.1100285,0,0.6715943914517442,0.0,0.0,370616556.76632655,0,0.6715943914517442,0.0,0.0,370616556.76632655,0,0.6715943914517442,0.0,0.0
556358308.9868602,0,0.6439638833041699,0.0,0.0,556358308.9868602,0,0.6439638833041699,0.0,0.0,556358308.9868602,0,0.6439638833041699,0.0,0.0
672423407.8943563,0,0.34901163159733306,0.0,0.0,518446996.592984,0,0.34901163159733306,0.0,0.0,338624460.9212197,0,0.34901163159733306,0.0,0.0
323187117.10479355,0,0.32081108790572466,0.0,0.0,494811832.98068553,0,0.32081108790572466,0.0,0.0,323187117.10479355,0,0.32081108790572466,0.0,0.0
329110845.9501237,0,0.3280045108138993,0.0,0.0,503881288.3299469,0,0.3280045108138993,0.0,0.0,503881288.3299469,0,0.3280045108138993,0.0,0.0
117008240.81709847,0,0.15134882665768543,0.0,0.0,117008240.81709847,0,0.15134882665768543,0.0,0.0,179144090.36849332,0,0.15134882665768543,0.0,0.0
155186230.50656354,0,0.15683519639030066,0.0,0.0,194795482.39408717,0,0.15683519639030066,0.0,0.0,127230971.82366696,0,0.15683519639030066,0.0,0.0
38368718.62094815,0,0.036178289151406834,0.0,0.0,30566914.27836046,0,0.036178289151406834,0.0,0.0,25060588.150068097,0,0.036178289151406834,0.0,0.0
241294258.27910176,0,0.24682842100766522,0.0,0.0,302881455.957609,0,0.24682842100766522,0.0,0.0,392835877.421256,0,0.24682842100766522,0.0,0.0
323318087.64578235,0,0.3209719843236424,0.0,0.0,495012353.8864496,0,0.3209719843236424,0.0,0.0,394357714.61274385,0,0.3209719843236424,0.0,0.0
472011273.9268504,0,0.44890672525216946,0.0,0.0,472011273.9268504,0,0.44890672525216946,0.0,0.0,592485966.6988277,0,0.44890672525216946,0.0,0.0
329744053.8525951,0,0.3288704142139315,0.0,0.0,329744053.8525951,0,0.3288704142139315,0.0,0.0,654789142.5836678,0,0.3288704142139315,0.0,0.0
1097444443.6523983,0,0.8395563120222329,0.0,0.0,1097444443.6523983,0,0.8395563120222329,0.0,0.0,674090780.0273603,0,0.8395563120222329,0.0,0.0
422945196.291559,0,0.25996319349278096,0.0,0.0,422945196.291559,0,0.25996319349278096,0.0,0.0,212990189.53241092,0,0.25996319349278096,0.0,0.0
142285574.84145427,0,0.07407161237690102,0.0,0.0,142285574.84145427,0,0.07407161237690102,0.0,0.0,142285574.84145427,0,0.07407161237690102,0.0,0.0
495767323.96068025,0,0.4199909680875668,0.0,0.0,622305437.2215185,0,0.4199909680875668,0.0,0.0,495767323.96068025,0,0.4199909680875668,0.0,0.0
120122759.98522994,0,0.08060828763039246,0.0,0.0,120122759.98522994,0,0.08060828763039246,0.0,0.0,120122759.98522994,0,0.08060828763039246,0.0,0.0
280550694.0857092,0,0.24222564894968868,0.0,0.0,280550694.0857092,0,0.24222564894968868,0.0,0.0,223504180.62099177,0,0.24222564894968868,0.0,0.0
234023900.86215976,0,0.1541574517231391,0.0,0.0,180435402.91509727,0,0.1541574517231391,0.0,0.0,143746095.56744477,0,0.1541574517231391,0.0,0.0
9342892.88094089,0,0.008333992960978222,0.0,0.0,12117689.777121585,0,0.008333992960978222,0.0,0.0,7443131.177378036,0,0.008333992960978222,0.0,0.0
1045616122.3763055,0,0.8034738724983026,0.0,0.0,526559890.1129276,0,0.8034738724983026,0.0,0.0,1045616122.3763055,0,0.8034738724983026,0.0,0.0
